d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.57300] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.57305] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.57310] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.57315] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.57320] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   4.57326] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   4.57334] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   4.57340] Found a format
d3d      I         d3d_disp.cpp:2380 d3d_create_bitmap                [   4.57346] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   4.57778] added dtor for object 0697AB18, func 0F5517D0
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   4.61340] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   4.61348] _al_d3d_sync_bitmap (video) ref count == 1
acodec   I                ogg.c:203  _al_load_ogg_vorbis              [   4.66826] Loading sample Sounds/BreakSoundHard.ogg.
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   4.66833] opening Sounds/BreakSoundHard.ogg rb
acodec   D                ogg.c:262  _al_load_ogg_vorbis_f            [   4.66919] channels 2
acodec   D                ogg.c:263  _al_load_ogg_vorbis_f            [   4.66921] word_size 2
acodec   D                ogg.c:264  _al_load_ogg_vorbis_f            [   4.66923] rate 44100
acodec   D                ogg.c:265  _al_load_ogg_vorbis_f            [   4.66925] total_samples 32320
acodec   D                ogg.c:266  _al_load_ogg_vorbis_f            [   4.66928] total_size 129280
dtor     D               dtor.c:184  _al_register_destructor          [   4.67358] added dtor for object 0043D610, func 0021111D
acodec   I                ogg.c:203  _al_load_ogg_vorbis              [   4.67367] Loading sample Sounds/HitSoundHard.ogg.
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   4.67371] opening Sounds/HitSoundHard.ogg rb
acodec   D                ogg.c:262  _al_load_ogg_vorbis_f            [   4.67433] channels 2
acodec   D                ogg.c:263  _al_load_ogg_vorbis_f            [   4.67436] word_size 2
acodec   D                ogg.c:264  _al_load_ogg_vorbis_f            [   4.67438] rate 44100
acodec   D                ogg.c:265  _al_load_ogg_vorbis_f            [   4.67440] total_samples 37068
acodec   D                ogg.c:266  _al_load_ogg_vorbis_f            [   4.67442] total_size 148272
dtor     D               dtor.c:184  _al_register_destructor          [   4.67872] added dtor for object 0043D658, func 0021111D
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   4.67880] opening Textures/Bricks/Soft.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.67897] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.67899] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.67901] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.67903] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.67905] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.67907] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.67909] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.67910] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.67912] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   4.67914] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   4.67916] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   4.67918] Found a format
d3d      I         d3d_disp.cpp:2380 d3d_create_bitmap                [   4.67920] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   4.67933] added dtor for object 0697AC80, func 0F5517D0
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   4.68199] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   4.68213] _al_d3d_sync_bitmap (video) ref count == 1
acodec   I                ogg.c:203  _al_load_ogg_vorbis              [   4.68358] Loading sample Sounds/BreakSoundMedium.ogg.
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   4.68362] opening Sounds/BreakSoundMedium.ogg rb
acodec   D                ogg.c:262  _al_load_ogg_vorbis_f            [   4.68445] channels 2
acodec   D                ogg.c:263  _al_load_ogg_vorbis_f            [   4.68448] word_size 2
acodec   D                ogg.c:264  _al_load_ogg_vorbis_f            [   4.68450] rate 44100
acodec   D                ogg.c:265  _al_load_ogg_vorbis_f            [   4.68452] total_samples 36398
acodec   D                ogg.c:266  _al_load_ogg_vorbis_f            [   4.68454] total_size 145592
dtor     D               dtor.c:184  _al_register_destructor          [   4.68949] added dtor for object 0043D6E8, func 0021111D
acodec   I                ogg.c:203  _al_load_ogg_vorbis              [   4.68955] Loading sample Sounds/HitSoundMedium.ogg.
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   4.68958] opening Sounds/HitSoundMedium.ogg rb
acodec   D                ogg.c:262  _al_load_ogg_vorbis_f            [   4.69024] channels 2
acodec   D                ogg.c:263  _al_load_ogg_vorbis_f            [   4.69028] word_size 2
acodec   D                ogg.c:264  _al_load_ogg_vorbis_f            [   4.69030] rate 44100
acodec   D                ogg.c:265  _al_load_ogg_vorbis_f            [   4.69033] total_samples 32981
acodec   D                ogg.c:266  _al_load_ogg_vorbis_f            [   4.69035] total_size 131924
dtor     D               dtor.c:184  _al_register_destructor          [   4.69456] added dtor for object 0043D730, func 0021111D
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   4.69462] opening Textures/Bricks/Medium.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.69476] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.69478] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.69480] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.69482] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.69484] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.69485] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.69487] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.69489] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.69491] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   4.69492] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   4.69494] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   4.69496] Found a format
d3d      I         d3d_disp.cpp:2380 d3d_create_bitmap                [   4.69498] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   4.69509] added dtor for object 069D2E18, func 0F5517D0
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   4.69527] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   4.69532] _al_d3d_sync_bitmap (video) ref count == 1
acodec   I                ogg.c:203  _al_load_ogg_vorbis              [   4.69582] Loading sample Sounds/BreakSoundSoft.ogg.
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   4.69585] opening Sounds/BreakSoundSoft.ogg rb
acodec   D                ogg.c:262  _al_load_ogg_vorbis_f            [   4.69659] channels 2
acodec   D                ogg.c:263  _al_load_ogg_vorbis_f            [   4.69662] word_size 2
acodec   D                ogg.c:264  _al_load_ogg_vorbis_f            [   4.69663] rate 44100
acodec   D                ogg.c:265  _al_load_ogg_vorbis_f            [   4.69665] total_samples 66048
acodec   D                ogg.c:266  _al_load_ogg_vorbis_f            [   4.69667] total_size 264192
dtor     D               dtor.c:184  _al_register_destructor          [   4.70339] added dtor for object 0043D6A0, func 0021111D
acodec   I                ogg.c:203  _al_load_ogg_vorbis              [   4.70347] Loading sample Sounds/HitSoundSoft.ogg.
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   4.70349] opening Sounds/HitSoundSoft.ogg rb
acodec   D                ogg.c:262  _al_load_ogg_vorbis_f            [   4.70418] channels 2
acodec   D                ogg.c:263  _al_load_ogg_vorbis_f            [   4.70420] word_size 2
acodec   D                ogg.c:264  _al_load_ogg_vorbis_f            [   4.70422] rate 44100
acodec   D                ogg.c:265  _al_load_ogg_vorbis_f            [   4.70424] total_samples 71324
acodec   D                ogg.c:266  _al_load_ogg_vorbis_f            [   4.70426] total_size 285296
dtor     D               dtor.c:184  _al_register_destructor          [   4.71069] added dtor for object 0043D778, func 0021111D
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   4.71074] opening Textures/Bricks/Hard.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.71086] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.71089] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.71091] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.71092] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.71094] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.71096] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.71098] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.71099] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.71101] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   4.71103] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   4.71105] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   4.71107] Found a format
d3d      I         d3d_disp.cpp:2380 d3d_create_bitmap                [   4.71109] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   4.71122] added dtor for object 069D2F80, func 0F5517D0
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   4.71145] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   4.71149] _al_d3d_sync_bitmap (video) ref count == 1
acodec   I                ogg.c:203  _al_load_ogg_vorbis              [   4.71200] Loading sample Sounds/BreakSoundHard.ogg.
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   4.71204] opening Sounds/BreakSoundHard.ogg rb
acodec   D                ogg.c:262  _al_load_ogg_vorbis_f            [   4.71276] channels 2
acodec   D                ogg.c:263  _al_load_ogg_vorbis_f            [   4.71279] word_size 2
acodec   D                ogg.c:264  _al_load_ogg_vorbis_f            [   4.71282] rate 44100
acodec   D                ogg.c:265  _al_load_ogg_vorbis_f            [   4.71284] total_samples 32320
acodec   D                ogg.c:266  _al_load_ogg_vorbis_f            [   4.71286] total_size 129280
dtor     D               dtor.c:184  _al_register_destructor          [   4.71738] added dtor for object 0043D7C0, func 0021111D
acodec   I                ogg.c:203  _al_load_ogg_vorbis              [   4.71745] Loading sample Sounds/HitSoundMetal.ogg.
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   4.71747] opening Sounds/HitSoundMetal.ogg rb
acodec   D                ogg.c:262  _al_load_ogg_vorbis_f            [   4.71806] channels 2
acodec   D                ogg.c:263  _al_load_ogg_vorbis_f            [   4.71809] word_size 2
acodec   D                ogg.c:264  _al_load_ogg_vorbis_f            [   4.71811] rate 44100
acodec   D                ogg.c:265  _al_load_ogg_vorbis_f            [   4.71814] total_samples 20906
acodec   D                ogg.c:266  _al_load_ogg_vorbis_f            [   4.71816] total_size 83624
dtor     D               dtor.c:184  _al_register_destructor          [   4.72151] added dtor for object 0043D808, func 0021111D
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   4.72157] opening Textures/Bricks/Impenetrable.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.72171] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.72174] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.72176] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.72179] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.72181] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.72183] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.72185] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.72187] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   4.72189] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   4.72191] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   4.72193] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   4.72195] Found a format
d3d      I         d3d_disp.cpp:2380 d3d_create_bitmap                [   4.72198] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   4.72208] added dtor for object 069D30E8, func 0F5517D0
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   4.72227] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   4.72232] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   4.72454] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   4.72462] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   4.74190] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   4.74197] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   4.74255] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   4.74258] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   4.74299] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   4.74303] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   4.74344] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   4.74348] _al_d3d_sync_bitmap (video) ref count == 1
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   6.00370] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   6.00381]  0.707107 0.000000
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   6.00386]  0.000000 0.707107
d3d      I         d3d_disp.cpp:901  d3d_destroy_display              [  12.16321] destroying display 00440380 (current 00000000)
bitmap   D        bitmap_type.c:300  _al_convert_to_memory_bitmap     [  12.16481] converting display bitmap 069D30E8 to memory bitmap
dtor     D               dtor.c:184  _al_register_destructor          [  12.16489] added dtor for object 069D3250, func 0F5517D0
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  12.16493] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  12.16495] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.16670] removed dtor for object 069D3250
bitmap   D        bitmap_type.c:300  _al_convert_to_memory_bitmap     [  12.16678] converting display bitmap 069D2F80 to memory bitmap
dtor     D               dtor.c:184  _al_register_destructor          [  12.16682] added dtor for object 069D3250, func 0F5517D0
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  12.16686] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  12.16689] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.16717] removed dtor for object 069D3250
bitmap   D        bitmap_type.c:300  _al_convert_to_memory_bitmap     [  12.16722] converting display bitmap 069D2E18 to memory bitmap
dtor     D               dtor.c:184  _al_register_destructor          [  12.16726] added dtor for object 069D3250, func 0F5517D0
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  12.16729] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  12.16732] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.16753] removed dtor for object 069D3250
bitmap   D        bitmap_type.c:300  _al_convert_to_memory_bitmap     [  12.16758] converting display bitmap 0697AC80 to memory bitmap
dtor     D               dtor.c:184  _al_register_destructor          [  12.16761] added dtor for object 069D3250, func 0F5517D0
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  12.16764] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  12.16767] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.16791] removed dtor for object 069D3250
bitmap   D        bitmap_type.c:300  _al_convert_to_memory_bitmap     [  12.16795] converting display bitmap 0697AB18 to memory bitmap
dtor     D               dtor.c:184  _al_register_destructor          [  12.17013] added dtor for object 069D3250, func 0F5517D0
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  12.17020] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  12.17023] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.18259] removed dtor for object 069D3250
bitmap   D        bitmap_type.c:300  _al_convert_to_memory_bitmap     [  12.18530] converting display bitmap 0048DF38 to memory bitmap
dtor     D               dtor.c:184  _al_register_destructor          [  12.18550] added dtor for object 069D3250, func 0F5517D0
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  12.18556] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  12.18559] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.18619] removed dtor for object 069D3250
d3d      D         d3d_disp.cpp:885  d3d_destroy_display_internals    [  12.18626] waiting for display 00440380's thread to end
d3d      W         d3d_disp.cpp:595  d3d_destroy_device               [  12.18824] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1549 d3d_display_thread_proc          [  12.19436] d3d display thread exits
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19492] removed dtor for object 0697AEE0
dtor     D               dtor.c:114  _al_run_destructors              [  12.19500] calling dtor for object 069D30E8, func 0F5517D0
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19506] removed dtor for object 069D30E8
dtor     D               dtor.c:114  _al_run_destructors              [  12.19510] calling dtor for object 069D2F80, func 0F5517D0
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19515] removed dtor for object 069D2F80
dtor     D               dtor.c:114  _al_run_destructors              [  12.19519] calling dtor for object 069D2E18, func 0F5517D0
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19523] removed dtor for object 069D2E18
dtor     D               dtor.c:114  _al_run_destructors              [  12.19528] calling dtor for object 0697AC80, func 0F5517D0
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19532] removed dtor for object 0697AC80
dtor     D               dtor.c:114  _al_run_destructors              [  12.19536] calling dtor for object 0697AB18, func 0F5517D0
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19540] removed dtor for object 0697AB18
dtor     D               dtor.c:114  _al_run_destructors              [  12.19697] calling dtor for object 004263F0, func 0FF510AA
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19707] removed dtor for object 004263F0
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19711] removed dtor for object 06969F68
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19715] removed dtor for object 004AE328
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19718] removed dtor for object 0696A0D0
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19722] removed dtor for object 0696A238
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19726] removed dtor for object 0696A3A0
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19730] removed dtor for object 0696A508
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19734] removed dtor for object 0696A670
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19737] removed dtor for object 0696A7D8
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19741] removed dtor for object 0696A940
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19745] removed dtor for object 0696AAA8
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19749] removed dtor for object 0696AC10
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19753] removed dtor for object 0696AD78
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19757] removed dtor for object 004B15A8
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19760] removed dtor for object 004B1710
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19764] removed dtor for object 004B1890
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19768] removed dtor for object 004B19F8
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19772] removed dtor for object 004B1B60
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19776] removed dtor for object 004B1CC8
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19779] removed dtor for object 004B1E30
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19783] removed dtor for object 004B1F98
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19787] removed dtor for object 004B2100
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19790] removed dtor for object 004B2268
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19795] removed dtor for object 004B23D0
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19799] removed dtor for object 004B2538
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19803] removed dtor for object 004B26A0
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19807] removed dtor for object 004B2808
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19810] removed dtor for object 004B2970
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19814] removed dtor for object 004B2AD8
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19818] removed dtor for object 004B2C40
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19822] removed dtor for object 004B2DA8
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19826] removed dtor for object 004B2F10
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19830] removed dtor for object 004B3078
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19834] removed dtor for object 004B31E0
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19838] removed dtor for object 004B3348
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19842] removed dtor for object 004B34B0
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19846] removed dtor for object 004B3618
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19850] removed dtor for object 004B3AC0
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19854] removed dtor for object 004B3C28
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19858] removed dtor for object 004B3D90
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19862] removed dtor for object 004B3EF8
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19866] removed dtor for object 004B4060
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19869] removed dtor for object 004B41C8
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19874] removed dtor for object 004B4330
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19878] removed dtor for object 004B4498
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19882] removed dtor for object 004B4600
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19886] removed dtor for object 004B4768
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19890] removed dtor for object 004B48D0
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19894] removed dtor for object 004B4A38
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19898] removed dtor for object 004B4BA0
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19902] removed dtor for object 004B4D08
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19906] removed dtor for object 004B4E70
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19910] removed dtor for object 004B4FD8
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19914] removed dtor for object 004B5140
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19918] removed dtor for object 004B52A8
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19922] removed dtor for object 004B5410
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19925] removed dtor for object 004B5578
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19929] removed dtor for object 004B56E0
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19933] removed dtor for object 004B5848
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19937] removed dtor for object 004B5AC0
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19941] removed dtor for object 004B5C28
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19945] removed dtor for object 004B5D90
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19949] removed dtor for object 004B5EF8
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19953] removed dtor for object 004B6060
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19957] removed dtor for object 004B61C8
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19961] removed dtor for object 004B6330
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19965] removed dtor for object 004B6498
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19968] removed dtor for object 004B6600
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19972] removed dtor for object 004B6768
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19976] removed dtor for object 004B68D0
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19980] removed dtor for object 004B6A38
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19983] removed dtor for object 004B6BA0
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19987] removed dtor for object 004B6D08
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19990] removed dtor for object 004B6E70
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19994] removed dtor for object 004B6FD8
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.19998] removed dtor for object 004B7140
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.20002] removed dtor for object 004B72A8
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.20005] removed dtor for object 004B7410
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.20009] removed dtor for object 004B7578
dtor     D               dtor.c:214  _al_unregister_destructor        [  12.20013] removed dtor for object 004B76E0
